,establishment_id,Preds,establishment_name,latitude_x,longitude_x,label
1207,9410823,1,witteveen meats,43.64905,-79.37177,Infraction
1208,10374638,1,tim hortons,43.655006,-79.41977,Infraction
1209,9017562,1,mcveigh's new windsor tavern,43.65234,-79.37557,Infraction
1210,10388701,0,shoppers drug mart,43.661822692799994,-79.38302866560001,Pass
1211,9006667,1,harbour sixty steakhouse,43.641933,-79.37826,Infraction
1212,10461221,0,ice cream junction,43.665326765299994,-79.47299365949999,Pass
1213,9000109,0,brass taps pizza pub,43.6778172505,-79.3492436985,Pass
1214,10595675,0,wise bar,43.6607314554,-79.4304136861,Pass
1215,10571762,1,the captain's boil,43.65505200000001,-79.41703000000003,Infraction
1216,10229005,0,starbucks coffee co,43.7684982621,-79.41314303989999,Pass
1217,9058772,1,st pio bakery,43.7197443134,-79.5077445597,Infraction
1218,10412135,1,kfc,43.654597367700006,-79.3805350219,Infraction
1219,10330788,0,food basics,43.786851379,-79.41688054699999,Pass
1220,9397512,0,los arrieros,43.65583708760001,-79.4874052962,Pass
1221,10510712,0,university of toronto bookstore,43.65894,-79.39675,Pass
1222,10202748,1,shawarma empire,43.7432329109,-79.30350945560001,Infraction
1223,10534438,1,broncos,43.6433,-79.41212,Infraction
1224,10461209,1,daily sushi,43.661630396999996,-79.3815767552,Infraction
1225,9002244,0,caffe demetre,43.64821048140001,-79.50862232680001,Pass
1226,10577183,0,shoppers drug mart,43.647575,-79.4021,Pass
1227,9001612,1,blackhorn restaurant,43.760390103999995,-79.3020185865,Infraction
1228,9006714,0,harvey's,43.710982263599995,-79.3089295634,Pass
1229,9003887,0,dairy queen,43.6842297791,-79.3571210465,Pass
1230,10397297,1,second cup,43.65365546899999,-79.3776825063,Infraction
1231,10286099,1,hong kong bistro cafe,43.653313,-79.396835,Infraction
1232,10583727,1,sushi-q,43.648373,-79.37993,Infraction
1233,9001163,1,barrio fiesta,43.7956054078,-79.22676594010001,Infraction
1234,10465183,1,via cibo italian street food,43.7536411183,-79.3578541522,Infraction
1235,10593441,0,john & sons oyster house,43.650646,-79.381714,Pass
1236,10362190,1,caspi restaurant,43.7823684314,-79.4893262409,Infraction
1237,9016287,0,tim hortons,43.7017135044,-79.4539929479,Pass
1238,10582204,1,field fresh supermarket,43.832199767,-79.2661551252,Infraction
1239,10548513,1,the walton,43.655037,-79.414345,Infraction
1240,10270349,1,tim hortons,43.716372640799996,-79.2831431396,Infraction
1241,9003542,0,coppi ristorante,43.7316853964,-79.4035639957,Pass
1242,10436018,0,habibi shawarma,43.6389,-79.427986,Pass
1243,10578030,1,rosen's cinnamon buns,43.654334544399994,-79.42223136369998,Infraction
1244,10358498,0,burger king,43.7637740676,-79.2911002467,Pass
1245,10526588,1,peter pan bistro,43.64932,-79.39358,Infraction
1246,10609343,0,simon sushi,43.595517995,-79.5280417537,Pass
1247,10575259,1,fat bastard burrito,43.6405316228,-79.3921323597,Infraction
1248,9050780,0,whole health,43.660642932399995,-79.3853820754,Pass
1249,10429136,0,iq food co.,43.647476,-79.37849,Pass
1250,9012687,1,rabba fine foods,43.659354829899996,-79.3758049261,Infraction
1251,10584445,1,daldongnae,43.7897178755,-79.41829716609999,Infraction
1252,9050266,0,days inn,43.6674116339,-79.3134676045,Pass
1253,10493607,1,wing machine,43.739996184300004,-79.5137295982,Infraction
1254,10479144,0,tim hortons,43.7391393651,-79.2392394865,Pass
1255,10529483,0,the hub,43.6644031805,-79.3432689023,Pass
1256,10370925,1,swiss chalet rotisserie & grill,43.74812743060001,-79.4071287779,Infraction
1257,10549105,1,wanlee joy chinese restaurant,43.8321851323,-79.2667452882,Infraction
1258,10571657,1,zavida coffee roasters,43.659307538,-79.382559233,Infraction
1259,10258911,1,nota bene,43.65065,-79.38798,Infraction
1260,9009038,1,loblaw great food,43.64462,-79.55899000000002,Infraction
1261,10330133,1,fionn macool's,43.643673,-79.39001999999998,Infraction
1262,10279127,0,malt n salt,43.7870227251,-79.152050626,Pass
1263,10488133,1,asian legend,43.7269050509,-79.34211175189999,Infraction
1264,9012377,1,popeyes louisiana kitchen,43.722171393800004,-79.5107583012,Infraction
1265,10411896,1,thai express,43.6562020334,-79.3804417766,Infraction
1266,10192258,1,tim hortons,43.70091983100001,-79.511346949,Infraction
1267,10496609,0,olympic cheese,43.64905,-79.37177,Pass
1268,10527946,1,qing feng bun,43.8053134418,-79.2886180603,Infraction
1269,9010121,1,mihalis place,43.67760955470001,-79.3583204139,Infraction
1270,10563450,1,tacos el asador,43.66387,-79.41701,Infraction
1271,10345313,0,local kitchen & wine bar,43.638965999999996,-79.445175,Pass
1272,10550644,1,bar begonia,43.67524621729999,-79.40640108689999,Infraction
1273,10631808,1,estiatorio volos,43.650444,-79.384834,Infraction
1274,10635603,1,north poke,43.65233,-79.37933000000002,Infraction
1275,10252894,1,cava,43.6896869408,-79.3951301472,Infraction
1276,10219778,1,ginger,43.6653803586,-79.3810490591,Infraction
1277,10600165,0,shoppers drug mart,43.64001,-79.4391,Pass
1278,10389205,1,zito's market place,43.7051388233,-79.4425545922,Infraction
1279,9008285,1,king's noodle restaurant,43.653126,-79.39838,Infraction
1280,10478598,0,starbucks,43.659526194799994,-79.3820773178,Pass
1281,10560867,1,ravi soups,43.656234999999995,-79.40973000000002,Infraction
1282,10518580,1,queen street warehouse,43.650172999999995,-79.39016,Infraction
1283,10429023,1,hero certified burgers,43.66554272760001,-79.3805307384,Infraction
1284,10463201,1,lahore tikka house,43.6714915811,-79.32455520939999,Infraction
1285,10423394,1,perola's,43.65491,-79.40217,Infraction
1286,10604932,1,the mutt,43.64982,-79.43261,Infraction
1287,10535675,1,freshii,43.65169,-79.382324,Infraction
1288,10535303,0,mabel's bakery,43.681454457799994,-79.4280257676,Pass
1289,10610647,1,the great canadian bagel,43.650284,-79.38078,Infraction
1290,9377696,1,thymeless bar & grill,43.657177000000004,-79.403595,Infraction
1291,10542895,1,lone star texas grill,43.6475,-79.386475,Infraction
1292,10480752,1,sizzler kabab,43.656298813,-79.3990658665,Infraction
1293,9004163,0,detroit eatery,43.6773977968,-79.3517085118,Pass
1294,10520311,1,coco fresh tea and juice,43.7791883333,-79.4171779166,Infraction
1295,10409460,0,chocolate by wickerhead co.,43.6723765347,-79.28776162060001,Pass
1296,10585953,1,pho nam dinh restaurant,43.7665260767,-79.2805563477,Infraction
1297,10517982,1,meta dos leitoes,43.6698506637,-79.43852092600001,Infraction
1298,9031124,1,starbucks coffee,43.6573721494,-79.3874374634,Infraction
1299,10571715,1,churrasqueira vira's bbq,43.670065623199996,-79.4567581887,Infraction
1300,10378328,1,cafe pamenar,43.656677,-79.40274000000002,Infraction
1301,10322588,1,metro,43.7243133586,-79.29838021100001,Infraction
1302,10586053,0,pestacio,43.7311896343,-79.4041335228,Pass
1303,10499091,1,taste of tandooree,43.67185612310001,-79.3252722748,Infraction
1304,10552051,1,8 sushi,43.678249000600005,-79.3475262183,Infraction
1305,10201963,1,mister yummy,43.65648,-79.4525,Infraction
1306,10358929,1,ho ga oriental cuisine,43.647427,-79.38324,Infraction
1307,10247994,0,green thumb,43.6509586387,-79.4782851553,Pass
1308,9000469,0,alex farm products,43.64905,-79.37177,Pass
1309,10222208,1,encore food with elegance,43.7820210143,-79.4711692247,Infraction
1310,10436432,0,the abbot,43.703833375500004,-79.4134955211,Pass
1311,10446086,0,it's jenny,43.66184000000001,-79.36905,Pass
1312,10420717,1,sashimi island,43.654877,-79.41508499999998,Infraction
1313,9004687,1,druxy's famous delicatessen,43.6556375928,-79.3868008081,Infraction
1314,10614822,0,sullivan & bleeker,43.773153,-79.479862,Pass
1315,10605941,1,lox + schmear,43.67929767840001,-79.4382696437,Infraction
1316,10348402,1,poorani vilaas,43.8365684631,-79.2495188895,Infraction
1317,10245610,1,jack astor's,43.6707278444,-79.3855547228,Infraction
1318,10507867,1,rabba fine foods,43.6675129848,-79.3850234294,Infraction
1319,10360893,0,davids tea,43.6503450646,-79.4788068934,Pass
1320,9000432,0,albion cinemas ii,43.7417711321,-79.5846054412,Pass
1321,10589387,0,beach fish house,43.6695007033,-79.3015861097,Pass
1322,10501028,0,kennedy bingo hall,43.7455819095,-79.2728675174,Pass
1323,10513449,0,q's shawarma,43.70164126270001,-79.5751103577,Pass
1324,10613074,1,taste of jaffna,43.766993083,-79.2286853155,Infraction
1325,10383121,1,petro canada/java stop/a & w,43.70445641590001,-79.4079824719,Infraction
1326,10227082,1,mcdonald's,43.7570957543,-79.3124106259,Infraction
1327,10522279,1,culture & tandori,43.660642932399995,-79.3853820754,Infraction
1328,10570350,1,uncle tetsu's japanese cheesecake,43.645275,-79.380486,Infraction
1329,10246274,1,hot wok,43.769424389300006,-79.2815773885,Infraction
1330,9008737,1,le paradis,43.675067999999996,-79.40011,Infraction
1331,10491537,1,sushi place,43.65493,-79.458855,Infraction
1332,10622657,1,pizza pizza,43.647186,-79.40405,Infraction
1333,10523587,1,green box express,43.649609999999996,-79.386635,Infraction
1334,10612024,1,sushi gen japanese restaurant,43.688885,-79.394554,Infraction
1335,9002138,1,cadillac lounge,43.641872,-79.43072,Infraction
1336,9420270,0,basil thai kitchen,43.687273385299996,-79.30710589479999,Pass
1337,10541624,1,fat bastard burrito,43.6587216019,-79.394434018,Infraction
1338,10443994,1,la prep,43.650690000000004,-79.37773,Infraction
1339,10575955,1,doner king,43.8321851323,-79.2667452882,Infraction
1340,10444075,1,soho house,43.648958,-79.38625,Infraction
1341,10558024,0,healthy planet,43.7251531176,-79.29122941899999,Pass
1342,10626163,1,fancy franks gourmet hot dogs,43.6484621009,-79.3970195113,Infraction
1343,10482519,1,national restaurant,43.76914165149999,-79.4686473296,Infraction
1344,10439623,1,faley restaurant,43.7077936418,-79.34348110100001,Infraction
1345,10423151,1,yogurty's froyo,43.6468,-79.40666,Infraction
1346,10296275,1,queen star restaurant,43.64331,-79.42325600000002,Infraction
1347,9015014,1,loblaws,43.66090854,-79.3289992003,Infraction
1348,10434602,1,dickens restaurant,43.7865901917,-79.2766899068,Infraction
1349,10531672,1,schnitzel hub,43.68746519720001,-79.3934309924,Infraction
1350,10447575,1,koryo korean cuisine,43.79815,-79.369736,Infraction
1351,9008633,0,the landing strip,43.6828137228,-79.5927041222,Pass
1352,10443850,1,starbucks coffee,43.6623041187,-79.3858909919,Infraction
1353,9005536,1,fong on foods limited,43.653896,-79.40038,Infraction
1354,10448707,1,voodoo child,43.656975,-79.4052,Infraction
1355,10581978,1,golden diner family restaurant,43.662039533699996,-79.3773608458,Infraction
1356,9014224,0,sobey's,43.684721654300006,-79.3564639407,Pass
1357,10368116,0,rapido,43.67286,-79.41423,Pass
1358,10192883,1,live organic food bar,43.674717,-79.4083,Infraction
1359,10555088,1,merchants of green coffee,43.6600816556,-79.35413613189999,Infraction
1360,10612160,1,alimentari,43.648827000000004,-79.44988000000002,Infraction
1361,10537449,0,popbox,43.661076,-79.429375,Pass
1362,10567945,1,fat bastard burrito,43.7536411183,-79.3578541522,Infraction
1363,10498582,0,starbucks coffee,43.5942358279,-79.53332745520001,Pass
1364,10370595,0,the garrison,43.649273,-79.4223,Pass
1365,9002511,1,casa barcelona,43.648018638100005,-79.50966989310001,Infraction
1366,10502937,1,tim hortons,43.6636,-79.418205,Infraction
1367,9045608,1,kenny's noodle,43.8249358637,-79.3004691598,Infraction
1368,10332007,1,buk chang dong soon tofu,43.66365,-79.41716,Infraction
1369,10308831,1,jack astor's bar & grill,43.6566929463,-79.3806913717,Infraction
1370,10593695,1,osmow's authentic mediterranean restaurant,43.6570762644,-79.40340117609999,Infraction
1371,10370477,1,la stella,43.740909996199996,-79.5129909662,Infraction
1372,10558955,1,crack me up,43.8065931051,-79.22201046810001,Infraction
1373,10577728,1,wabar,43.667523311800004,-79.3852412605,Infraction
1374,10363766,1,ajisen ramen,43.6539,-79.39851999999998,Infraction
1375,10235116,0,dino's no frills,43.730770040299994,-79.41847532359999,Pass
1376,10412660,1,holy chuck,43.6875387329,-79.3941030927,Infraction
1377,10398904,1,thai spicy house,43.7019893354,-79.3873435912,Infraction
1378,10476045,1,loblaws,43.675060145799996,-79.3583430075,Infraction
1379,10349719,0,metro,43.6703554549,-79.4735332914,Pass
1380,10475326,0,new york subs & burritos,43.64774,-79.401825,Pass
1381,10582447,1,chongqing lao jiu men hotpot,43.825256686,-79.2988235453,Infraction
1382,10358804,0,pizza hut,43.7645865421,-79.4120781797,Pass
1383,10256354,1,mcdonald's,43.653114,-79.37558,Infraction
1384,10446252,0,shoppers drug mart,43.683965579799995,-79.3222686021,Pass
1385,9015580,0,the black horse,43.661713,-79.42739,Pass
1386,10532462,1,terroni,43.6800005526,-79.3905437469,Infraction
1387,10603937,1,cool n2,43.648712026999995,-79.3977801849,Infraction
1388,10546762,1,burrito gorodito,43.648018,-79.39324,Infraction
1389,10590544,1,oxtail pho,43.651817,-79.40893,Infraction
1390,10477823,0,coxwell milk convenience,43.697024103800004,-79.3288112905,Pass
1391,9001230,0,bathurst & bloor i.d.a.,43.665527000000004,-79.41147600000002,Pass
1392,9002030,1,buon appetite fine foods limited,43.7871220471,-79.3289715371,Infraction
1393,10425926,0,hong kong gourmet,43.65045635479999,-79.5801347557,Pass
1394,10429514,1,hot pot on yonge,43.7770396937,-79.4144882243,Infraction
1395,10557259,1,the cake smith,43.650250259799996,-79.4812401567,Infraction
1396,10506037,0,the healthy butcher,43.64785,-79.40073000000002,Pass
1397,9399714,1,the embassy,43.654354,-79.40194,Infraction
1398,10547284,1,chine,43.654509999999995,-79.39854,Infraction
1399,10610234,0,kin kin bakery & bubble tea,43.7985548109,-79.3183674483,Pass
1400,10299634,0,bombay on the lake,43.5999610811,-79.5078842747,Pass
1401,10621897,1,humber river hospital rcc site,43.754975261700004,-79.5265288674,Infraction
1402,10432206,1,amaya express,43.65132,-79.36758,Infraction
1403,10495326,1,el caballito,43.647285,-79.38708000000003,Infraction
1404,10460145,0,redpath sugar staff cafeteria,43.64278,-79.37171,Pass
1405,10357813,0,nick's no frills,43.7839385262,-79.2922526784,Pass
1406,9001004,1,bakers best bakery,43.8271559166,-79.2911713651,Infraction
1407,10371707,1,dragon pearl buffet,43.7543111852,-79.3495850623,Infraction
1408,10551402,1,bread & bowl,43.6562993679,-79.3909386716,Infraction
1409,10404322,0,harvey's,43.6392,-79.41981,Pass
1410,10319301,1,sushi 930,43.64230300000001,-79.41114,Infraction
1411,9009175,1,lucky star restaurant,43.659018907,-79.3483930316,Infraction
1412,10590144,1,domino's,43.76596683060001,-79.2814086712,Infraction
1413,10458850,0,freshii,43.7543110899,-79.3512297676,Pass
1414,9335820,1,ideal catering #1053,43.66252,-79.398674,Infraction
1415,10448844,0,zaza espresso bar,43.651157122700006,-79.4779479051,Pass
1416,9006908,0,high seas fish & chips restaurant,43.636536,-79.52003,Pass
1417,10452241,1,asteria restaurant,43.6773763354,-79.3542518494,Infraction
1418,10386948,0,just japan,43.59741933350001,-79.5215517719,Pass
1419,10614502,1,georges deli bbq,43.66493,-79.41099,Infraction
1420,10271960,0,starbucks,43.64007,-79.41982,Pass
1421,10294380,0,shoeless joe's,43.63882,-79.385605,Pass
1422,9012979,1,riviera bakery,43.655483000000004,-79.41311,Infraction
1423,10544275,1,taste of greek cuisine,43.715834537700005,-79.2621818304,Infraction
1424,10472413,1,kibo summerhill,43.6827024784,-79.3921251975,Infraction
1425,10618786,1,barburrito,43.7642456406,-79.4120383586,Infraction
1426,10290805,0,pizza hut,43.6779256592,-79.3901978299,Pass
1427,9421922,1,aroma fine indian cuisine,43.646473,-79.389946,Infraction
1428,9012423,0,posticino ristorante,43.625984,-79.50368,Pass
1429,9016034,1,the scott mission,43.6586941753,-79.4008106862,Infraction
1430,10552956,1,villa madina,43.70715757399999,-79.399083527,Infraction
1431,10577488,0,el na hual mexican food,43.6907628501,-79.47379934060001,Pass
1432,10551409,1,watan pizza,43.7077936418,-79.34348110100001,Infraction
1433,10403977,1,patisserie sebastien,43.7307240841,-79.4039977729,Infraction
1434,10459044,0,la grotta pizzeria,43.6868784111,-79.34748995220001,Pass
1435,10461782,0,prairie girl bakery,43.6692027462,-79.3935490887,Pass
1436,10637176,1,positano,43.704715523199994,-79.3884454037,Infraction
1437,10238540,0,rocco's plum tomato,43.634851994899996,-79.52008643180001,Pass
1438,10265221,0,pizza hut,43.7543110899,-79.3512297676,Pass
1439,10378042,1,luma,43.646667,-79.38991999999998,Infraction
1440,9022205,1,bakery on the go,43.66599,-79.41154499999998,Infraction
1441,10444112,0,marius bakery,43.6489349609,-79.5493956683,Pass
1442,10276758,0,tim hortons,43.66019,-79.434296,Pass
1443,10486859,1,lac vien vietnamese restaurant,43.8115328976,-79.2431367939,Infraction
1444,10411697,1,veda healthy indian take out,43.66089,-79.39483,Infraction
1445,10592152,1,chunky chicken,43.7055467108,-79.3462588972,Infraction
1446,9385642,0,pizza alps,43.7002003087,-79.5172673603,Pass
1447,10559023,1,jules cafe patisserie,43.6486907599,-79.50643183369998,Infraction
1448,10326843,0,garden milk & variety,43.648196999999996,-79.44964,Pass
1449,10478304,1,toby's pub & eatery,43.656532,-79.40668000000002,Infraction
1450,10407151,1,williams landing,43.63865300000001,-79.41711,Infraction
1451,10443135,0,tim hortons,43.6761252687,-79.35847797689999,Pass
1452,9015770,1,citrus restaurant & lounge,43.6564710656,-79.37380324109999,Infraction
1453,10275340,1,lil' baci,43.66055929189999,-79.343209369,Infraction
1454,10627450,1,lotus garden,43.6944734016,-79.2751976024,Infraction
1455,10402484,0,big smoke burger,43.64963,-79.37628000000002,Pass
1456,9008902,0,linsmore tavern,43.6822705511,-79.33007130899999,Pass
1457,10258115,0,california pub and grill,43.6858611061,-79.347766241,Pass
1458,10252685,0,high park villa,43.6522146112,-79.4726345045,Pass
1459,10514576,1,hk garden,43.7865901917,-79.2766899068,Infraction
1460,10531821,0,tucana coffee,43.6492856848,-79.4290293759,Pass
1461,10574188,1,mccoy burger,43.7314719684,-79.4041540499,Infraction
1462,9000320,1,adega restaurant,43.657332610699996,-79.3832711939,Infraction
1463,10368076,1,valleyfields family restaurant,43.741422992,-79.32001291270001,Infraction
1464,10390479,1,the house on parliament,43.663635,-79.367935,Infraction
1465,10396573,0,bolet's burrito,43.65018,-79.3678,Pass
1466,10604282,1,chop chop,43.651993,-79.40706999999998,Infraction
1467,10584329,0,pilot coffee roasters,43.645275,-79.380486,Pass
1468,9008227,1,kim vietnamese restaurant,43.65273,-79.399376,Infraction
1469,10475061,1,kitten and the bear,43.639815999999996,-79.440575,Infraction
1470,10567164,0,hero certified burgers,43.7067417255,-79.3752754313,Pass
1471,10192250,1,the epicure shop,43.663723,-79.36774,Infraction
1472,10543992,0,time capsule board game cafe,43.686142032700005,-79.3099870529,Pass
1473,10512967,1,puff samosa,43.73467283,-79.2853124951,Infraction
1474,10214206,1,pizza nova (fb 131 - 135),43.677159855,-79.3553497778,Infraction
1475,10610398,0,baguette & co.,43.66544928810001,-79.4614655749,Pass
1476,10554435,1,coffee public,43.6611720728,-79.3864390378,Infraction
1477,9003524,0,humbertown convenience store,43.662712,-79.519554,Pass
1478,10585669,1,tosto quickfire pizza pasta,43.64787000000001,-79.39654,Infraction
1479,10321868,0,pizzaville,43.6320668143,-79.54434568,Pass
1480,9407429,1,black camel,43.6771370797,-79.3893614226,Infraction
1481,10532561,0,the old sod,43.648476243699996,-79.5075638139,Pass
1482,10452593,0,the kabob house,43.6001887661,-79.5068486721,Pass
1483,10503345,0,bio cafe,43.7310207983,-79.4041509976,Pass
1484,10535671,1,hero certified burgers,43.651257,-79.38436999999998,Infraction
1485,10570074,1,dumpling & more,43.653465000000004,-79.39551,Infraction
1486,9020914,1,chestnut tree dining room,43.6542477275,-79.3852265754,Infraction
1487,9005458,0,first class delites,43.6870572224,-79.4902478059,Pass
1488,10469198,0,bagels on fire,43.673027446000006,-79.2868167812,Pass
1489,10455736,1,metro - bento nouveau,43.7194073734,-79.4302124673,Infraction
1490,10523250,1,remarks bar & grill,43.6966669218,-79.3293970828,Infraction
1491,10393787,1,holiday inn,43.661718541400006,-79.3810912723,Infraction
1492,10572020,1,the whole plate,43.6415832217,-79.4469848918,Infraction
1493,10611193,1,cafe bene,43.7783765854,-79.4148137689,Infraction
1494,10413992,1,food basics,43.7055467108,-79.3462588972,Infraction
1495,10594152,1,frog and the crown,43.721985634300005,-79.3034918199,Infraction
1496,10486853,1,milestones,43.6566929463,-79.3806913717,Infraction
1497,10581010,1,little sito,43.6625548542,-79.4239358784,Infraction
1498,10493103,1,byblos,43.647532729,-79.3880746618,Infraction
1499,10354782,1,arepa cafe,43.64784,-79.400795,Infraction
1500,10601133,1,rosedale's finest,43.686125742399994,-79.3765580507,Infraction
1501,10289815,1,beef noodle restaurant,43.7855379462,-79.2756602038,Infraction
1502,10590583,1,new sun bbq restaurant,43.8140315803,-79.2915177228,Infraction
1503,10461380,1,the pub,43.64628,-79.38301,Infraction
1504,10428325,1,falafel world,43.649929237799995,-79.482811766,Infraction
1505,10490563,1,duck,43.6606164951,-79.3840353784,Infraction
1506,10529790,1,sandy aleksander,43.6626373391,-79.3319419628,Infraction
1507,10576318,1,isabella's boutique restaurant,43.6739005833,-79.2827904885,Infraction
1508,10493106,1,kibo sushi,43.6625542796,-79.3326911232,Infraction
1509,10407246,1,congee delight,43.79438802520001,-79.35396144399999,Infraction
1510,10304517,0,tim hortons,43.727217888199995,-79.326641507,Pass
1511,10334961,1,tang home style lamb & beef,43.809302652700005,-79.2903465402,Infraction
1512,10528587,1,ahzimae zipbap,43.790487375,-79.41852933060001,Infraction
1513,10357062,1,happy sushi,43.6858620369,-79.3111983731,Infraction
1514,9051190,1,village idiot pub & grill,43.654533,-79.39165,Infraction
1515,10421322,0,domino's pizza,43.7191190732,-79.5941403143,Pass
1516,10563258,1,tavolino,43.704229049300004,-79.3882299244,Infraction
1517,9011322,0,greenwood teletheatre,43.6666750667,-79.3138336943,Pass
1518,9392559,1,tim hortons,43.65169,-79.382324,Infraction
1519,9015991,1,the reservoir lounge,43.648559999999996,-79.374565,Infraction
1520,10323607,1,comedy bar,43.661427,-79.42779,Infraction
1521,10439791,0,caffe demetre,43.6778823461,-79.35167732069999,Pass
1522,10536159,1,beiruti grand cafe,43.7732192019,-79.3327148365,Infraction
